"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Vermont"	"50"	"70-74 years"	"70-74"	26	Not Applicable	Not Applicable
	"Vermont"	"50"	"75-79 years"	"75-79"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"80-84 years"	"80-84"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"85-89 years"	"85-89"	53	Not Applicable	Not Applicable
	"Vermont"	"50"	"90-94 years"	"90-94"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"95-99 years"	"95-99"	20	Not Applicable	Not Applicable
	"Virginia"	"51"	"25-29 years"	"25-29"	37	Not Applicable	Not Applicable
	"Virginia"	"51"	"30-34 years"	"30-34"	36	Not Applicable	Not Applicable
	"Virginia"	"51"	"35-39 years"	"35-39"	39	Not Applicable	Not Applicable
	"Virginia"	"51"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"Virginia"	"51"	"45-49 years"	"45-49"	49	Not Applicable	Not Applicable
	"Virginia"	"51"	"50-54 years"	"50-54"	73	Not Applicable	Not Applicable
	"Virginia"	"51"	"55-59 years"	"55-59"	108	Not Applicable	Not Applicable
	"Virginia"	"51"	"60-64 years "	"60-64"	131	Not Applicable	Not Applicable
	"Virginia"	"51"	"65-69 years"	"65-69"	134	Not Applicable	Not Applicable
	"Virginia"	"51"	"70-74 years"	"70-74"	158	Not Applicable	Not Applicable
	"Virginia"	"51"	"75-79 years"	"75-79"	212	Not Applicable	Not Applicable
	"Virginia"	"51"	"80-84 years"	"80-84"	221	Not Applicable	Not Applicable
	"Virginia"	"51"	"85-89 years"	"85-89"	244	Not Applicable	Not Applicable
	"Virginia"	"51"	"90-94 years"	"90-94"	214	Not Applicable	Not Applicable
	"Virginia"	"51"	"95-99 years"	"95-99"	102	Not Applicable	Not Applicable
	"Washington"	"53"	"25-29 years"	"25-29"	40	Not Applicable	Not Applicable
	"Washington"	"53"	"30-34 years"	"30-34"	42	Not Applicable	Not Applicable
	"Washington"	"53"	"35-39 years"	"35-39"	48	Not Applicable	Not Applicable
	"Washington"	"53"	"40-44 years"	"40-44"	56	Not Applicable	Not Applicable
	"Washington"	"53"	"45-49 years"	"45-49"	55	Not Applicable	Not Applicable
	"Washington"	"53"	"50-54 years"	"50-54"	76	Not Applicable	Not Applicable
	"Washington"	"53"	"55-59 years"	"55-59"	111	Not Applicable	Not Applicable
	"Washington"	"53"	"60-64 years "	"60-64"	138	Not Applicable	Not Applicable
	"Washington"	"53"	"65-69 years"	"65-69"	138	Not Applicable	Not Applicable
	"Washington"	"53"	"70-74 years"	"70-74"	146	Not Applicable	Not Applicable
	"Washington"	"53"	"75-79 years"	"75-79"	201	Not Applicable	Not Applicable
	"Washington"	"53"	"80-84 years"	"80-84"	246	Not Applicable	Not Applicable
	"Washington"	"53"	"85-89 years"	"85-89"	306	Not Applicable	Not Applicable
	"Washington"	"53"	"90-94 years"	"90-94"	277	Not Applicable	Not Applicable
	"Washington"	"53"	"95-99 years"	"95-99"	149	Not Applicable	Not Applicable
	"Washington"	"53"	"100+ years"	"100+"	36	Not Applicable	Not Applicable
	"West Virginia"	"54"	"40-44 years"	"40-44"	15	Not Applicable	Not Applicable
	"West Virginia"	"54"	"45-49 years"	"45-49"	20	Not Applicable	Not Applicable
	"West Virginia"	"54"	"50-54 years"	"50-54"	29	Not Applicable	Not Applicable
	"West Virginia"	"54"	"55-59 years"	"55-59"	31	Not Applicable	Not Applicable
	"West Virginia"	"54"	"60-64 years "	"60-64"	54	Not Applicable	Not Applicable
	"West Virginia"	"54"	"65-69 years"	"65-69"	45	Not Applicable	Not Applicable
	"West Virginia"	"54"	"70-74 years"	"70-74"	86	Not Applicable	Not Applicable
	"West Virginia"	"54"	"75-79 years"	"75-79"	86	Not Applicable	Not Applicable
	"West Virginia"	"54"	"80-84 years"	"80-84"	75	Not Applicable	Not Applicable
	"West Virginia"	"54"	"85-89 years"	"85-89"	79	Not Applicable	Not Applicable
	"West Virginia"	"54"	"90-94 years"	"90-94"	91	Not Applicable	Not Applicable
	"West Virginia"	"54"	"95-99 years"	"95-99"	34	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"25-29 years"	"25-29"	27	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"30-34 years"	"30-34"	26	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	40	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	30	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	38	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	65	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	92	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"60-64 years "	"60-64"	135	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"65-69 years"	"65-69"	156	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"70-74 years"	"70-74"	211	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"75-79 years"	"75-79"	231	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"80-84 years"	"80-84"	331	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"85-89 years"	"85-89"	453	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"90-94 years"	"90-94"	445	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"95-99 years"	"95-99"	202	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"100+ years"	"100+"	38	Not Applicable	Not Applicable
	"Wyoming"	"56"	"40-44 years"	"40-44"	10	Not Applicable	Not Applicable
	"Wyoming"	"56"	"55-59 years"	"55-59"	14	Not Applicable	Not Applicable
	"Wyoming"	"56"	"60-64 years "	"60-64"	13	Not Applicable	Not Applicable
	"Wyoming"	"56"	"65-69 years"	"65-69"	12	Not Applicable	Not Applicable
	"Wyoming"	"56"	"70-74 years"	"70-74"	19	Not Applicable	Not Applicable
	"Wyoming"	"56"	"75-79 years"	"75-79"	20	Not Applicable	Not Applicable
	"Wyoming"	"56"	"80-84 years"	"80-84"	16	Not Applicable	Not Applicable
	"Wyoming"	"56"	"85-89 years"	"85-89"	24	Not Applicable	Not Applicable
	"Wyoming"	"56"	"90-94 years"	"90-94"	19	Not Applicable	Not Applicable
	"Wyoming"	"56"	"95-99 years"	"95-99"	11	Not Applicable	Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Five-Year Age Groups: 25-29 years; 30-34 years; 35-39 years; 40-44 years; 45-49 years; 50-54 years; 55-59 years; 60-64 years ;"
"65-69 years; 70-74 years; 75-79 years; 80-84 years; 85-89 years; 90-94 years; 95-99 years; 100+ years"
"UCD - ICD-10 Codes: W00 (Fall on same level involving ice and snow); W01 (Fall on same level from slipping, tripping and"
"stumbling); W02 (Fall involving ice-skates, skis, roller-skates or skateboards); W03 (Other fall on same level due to collision"
"with, or pushing by, another person); W04 (Fall while being carried or supported by other persons); W05 (Fall involving"
"wheelchair); W06 (Fall involving bed); W07 (Fall involving chair); W08 (Fall involving other furniture); W09 (Fall involving"
"playground equipment); W10 (Fall on and from stairs and steps); W11 (Fall on and from ladder); W12 (Fall on and from"
"scaffolding); W13 (Fall from, out of or through building or structure); W14 (Fall from tree); W15 (Fall from cliff); W16 (Diving"
"or jumping into water causing injury other than drowning or submersion); W17 (Other fall from one level to another); W18 (Other"
"fall on same level); W19 (Unspecified fall); W20 (Struck by thrown, projected or falling object); W21 (Striking against or"
"struck by sports equipment); W22 (Striking against or struck by other objects); W23 (Caught, crushed, jammed or pinched in or"
"between objects); W24 (Contact with lifting and transmission devices, not elsewhere classified); W25 (Contact with sharp glass);"
"W26 (Contact with knife, sword or dagger); W27 (Contact with nonpowered hand tool); W28 (Contact with powered lawnmower); W29"
"(Contact with other powered hand tools and household machinery); W30 (Contact with agricultural machinery); W31 (Contact with"
"other and unspecified machinery); W32 (Handgun discharge); W33 (Rifle, shotgun and larger firearm discharge); W34 (Discharge"
"from other and unspecified firearms); W35 (Explosion and rupture of boiler); W36 (Explosion and rupture of gas cylinder); W37"
"(Explosion and rupture of pressurized tyre, pipe or hose); W38 (Explosion and rupture of other specified pressurized devices);"
"W39 (Discharge of firework); W40 (Explosion of other materials); W41 (Exposure to high-pressure jet); W42 (Exposure to noise);"
"W43 (Exposure to vibration); W44 (Foreign body entering into or through eye or natural orifice); W45 (Foreign body or object"
"entering through skin); W46 (Contact with hypodermic needle); W49 (Exposure to other and unspecified inanimate mechanical"
"forces); W50 (Hit, struck, kicked, twisted, bitten or scratched by another person); W51 (Striking against or bumped into by"
"another person); W52 (Crushed, pushed or stepped on by crowd or human stampede); W53 (Bitten by rat); W54 (Bitten or struck by"
"dog); W55 (Bitten or struck by other mammals); W56 (Contact with marine animal); W57 (Bitten or stung by nonvenomous insect and"
"other nonvenomous arthropods); W58 (Bitten or struck by crocodile or alligator); W59 (Bitten or crushed by other reptiles); W60"
"(Contact with plant thorns and spines and sharp leaves); W64 (Exposure to other and unspecified animate mechanical forces); W65"
"(Drowning and submersion while in bath-tub); W66 (Drowning and submersion following fall into bath-tub); W67 (Drowning and"
"submersion while in swimming-pool); W68 (Drowning and submersion following fall into swimming-pool); W69 (Drowning and"
"submersion while in natural water); W70 (Drowning and submersion following fall into natural water); W73 (Other specified"
"drowning and submersion); W74 (Unspecified drowning and submersion); W75 (Accidental suffocation and strangulation in bed); W76"
"(Other accidental hanging and strangulation); W77 (Threat to breathing due to cave-in, falling earth and other substances); W78"
"(Inhalation of gastric contents); W79 (Inhalation and ingestion of food causing obstruction of respiratory tract); W80"
"(Inhalation and ingestion of other objects causing obstruction of respiratory tract); W81 (Confined to or trapped in a"
"low-oxygen environment); W83 (Other specified threats to breathing); W84 (Unspecified threat to breathing); W85 (Exposure to"
"electric transmission lines); W86 (Exposure to other specified electric current); W87 (Exposure to unspecified electric"
"current); W88 (Exposure to ionizing radiation); W89 (Exposure to man-made visible and ultraviolet light); W90 (Exposure to other"
"nonionizing radiation); W91 (Exposure to unspecified type of radiation); W92 (Exposure to excessive heat of man-made origin);"
"W93 (Exposure to excessive cold of man-made origin); W94 (Exposure to high and low air pressure and changes in air pressure);"
"W99 (Exposure to other and unspecified man-made environmental factors); X00 (Exposure to uncontrolled fire in building or"
"structure); X01 (Exposure to uncontrolled fire, not in building or structure); X02 (Exposure to controlled fire in building or"
"structure); X03 (Exposure to controlled fire, not in building or structure); X04 (Exposure to ignition of highly flammable"
"material); X05 (Exposure to ignition or melting of nightwear); X06 (Exposure to ignition or melting of other clothing and"
"apparel); X08 (Exposure to other specified smoke, fire and flames); X09 (Exposure to unspecified smoke, fire and flames); X10"
"(Contact with hot drinks, food, fats and cooking oils); X11 (Contact with hot tap-water); X12 (Contact with other hot fluids);"
"X13 (Contact with steam and hot vapours); X14 (Contact with hot air and gases); X15 (Contact with hot household appliances); X16"
"(Contact with hot heating appliances, radiators and pipes); X17 (Contact with hot engines, machinery and tools); X18 (Contact"
"with other hot metals); X19 (Contact with other and unspecified heat and hot substances); X20 (Contact with venomous snakes and"
"lizards); X21 (Contact with venomous spiders); X22 (Contact with scorpions); X23 (Contact with hornets, wasps and bees); X24"
"(Contact with centipedes and venomous millipedes (tropical)); X25 (Contact with other specified venomous arthropods); X26"
"(Contact with venomous marine animals and plants); X27 (Contact with other specified venomous animals); X28 (Contact with other"
"specified venomous plants); X29 (Contact with unspecified venomous animal or plant); X30 (Exposure to excessive natural heat);"
"X31 (Exposure to excessive natural cold); X32 (Exposure to sunlight); X33 (Victim of lightning); X34 (Victim of earthquake);"
"X34.0 (Victim of cataclysmic earth movements caused by earthquake); X34.1 (Victim of tsunami); X34.8 (Victim of other specified"
"effects of earthquake); X34.9 (Victim of unspecified effect of earthquake); X35 (Victim of volcanic eruption); X36 (Victim of"
"avalanche, landslide and other earth movements); X37 (Victim of cataclysmic storm); X38 (Victim of flood); X39 (Exposure to"
"other and unspecified forces of nature); X45 (Accidental poisoning by and exposure to alcohol); X46 (Accidental poisoning by and"
"exposure to organic solvents and halogenated hydrocarbons and their vapours); X47 (Accidental poisoning by and exposure to other"
"gases and vapours); X48 (Accidental poisoning by and exposure to pesticides); X49 (Accidental poisoning by and exposure to other"
"and unspecified chemicals and noxious substances); X50 (Overexertion and strenuous or repetitive movements); X51 (Travel and"
"motion); X52 (Prolonged stay in weightless environment); X53 (Lack of food); X54 (Lack of water); X57 (Unspecified privation);"
"X58 (Exposure to other specified factors); X59 (Exposure to unspecified factor); X59.0 (Exposure to unspecified factor causing"
"fracture); X59.9 (Exposure to unspecified factor causing other and unspecified injury); Y15 (Poisoning by and exposure to"
"alcohol, undetermined intent); Y16 (Poisoning by and exposure to organic solvents and halogenated hydrocarbons and their"
"vapours, undetermined intent); Y17 (Poisoning by and exposure to other gases and vapours, undetermined intent); Y18 (Poisoning"
"by and exposure to pesticides, undetermined intent); Y19 (Poisoning by and exposure to other and unspecified chemicals and"
"noxious substances, undetermined intent); Y20 (Hanging, strangulation and suffocation, undetermined intent); Y21 (Drowning and"
"submersion, undetermined intent); Y22 (Handgun discharge, undetermined intent); Y23 (Rifle, shotgun and larger firearm"
"discharge, undetermined intent); Y24 (Other and unspecified firearm discharge, undetermined intent); Y25 (Contact with explosive"
"material, undetermined intent); Y26 (Exposure to smoke, fire and flames, undetermined intent); Y27 (Contact with steam, hot"
"vapours and hot objects, undetermined intent); Y28 (Contact with sharp object, undetermined intent); Y29 (Contact with blunt"
"object, undetermined intent); Y30 (Falling, jumping or pushed from a high place, undetermined intent); Y31 (Falling, lying or"
"running before or into moving object, undetermined intent); Y32 (Crashing of motor vehicle, undetermined intent); Y33 (Other"
"specified events, undetermined intent); Y34 (Unspecified event, undetermined intent); Y35-Y36 (Legal intervention and operations"
"of war); Y40-Y84 (Complications of medical and surgical care); Y86 (Sequelae of other accidents); Y87.2 (Sequelae of events of"
"undetermined intent); Y88.0 (Sequelae of adverse effects caused by drugs, medicaments and biological substances in therapeutic"
"use); Y88.1 (Sequelae of misadventures to patients during surgical and medical procedures); Y88.2 (Sequelae of adverse incidents"
"associated with medical devices in diagnostic and therapeutic use); Y88.3 (Sequelae of surgical and medical procedures as the"
"cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the"
"procedure); Y89.0 (Sequelae of legal intervention); Y89.1 (Sequelae of war operations); Y89.9 (Sequelae of unspecified external"
"cause)"
"Year/Month: Mar., 2020; Apr., 2020; May, 2020; Jun., 2020; Jul., 2020; Aug., 2020; Sep., 2020; Oct., 2020; Nov., 2020; Dec.,"
"2020; Jan., 2021 (provisional); Feb., 2021 (provisional)"
"Group By: Residence State; Five-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Mar 4, 2022 12:29:44 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Provisional Multiple"
"Cause of Death on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2020, and from"
"provisional data for years 2021-2022, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital"
"Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Mar 4, 2022 12:29:44 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"5. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes."
"6. Deaths occurring through January 22,2022 as of February 06,2022."
