"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"75-79 years"	"75-79"	15130	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"80-84 years"	"80-84"	17242	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"85-89 years"	"85-89"	19303	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"90-94 years"	"90-94"	17857	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"95-99 years"	"95-99"	8202	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"100+ years"	"100+"	1626	Not Applicable	Not Applicable
"Total"	"Pennsylvania"	"42"			132248	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"25-29 years"	"25-29"	62	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"30-34 years"	"30-34"	103	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"35-39 years"	"35-39"	123	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"40-44 years"	"40-44"	124	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"45-49 years"	"45-49"	189	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"50-54 years"	"50-54"	292	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"55-59 years"	"55-59"	468	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"60-64 years "	"60-64"	648	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"65-69 years"	"65-69"	757	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"70-74 years"	"70-74"	936	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	1140	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	1272	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	1546	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	1507	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	784	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	157	Not Applicable	Not Applicable
"Total"	"Rhode Island"	"44"			10108	Not Applicable	Not Applicable
	"South Carolina"	"45"	"25-29 years"	"25-29"	528	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	619	Not Applicable	Not Applicable
	"South Carolina"	"45"	"35-39 years"	"35-39"	807	Not Applicable	Not Applicable
	"South Carolina"	"45"	"40-44 years"	"40-44"	906	Not Applicable	Not Applicable
	"South Carolina"	"45"	"45-49 years"	"45-49"	1347	Not Applicable	Not Applicable
	"South Carolina"	"45"	"50-54 years"	"50-54"	1909	Not Applicable	Not Applicable
	"South Carolina"	"45"	"55-59 years"	"55-59"	3129	Not Applicable	Not Applicable
	"South Carolina"	"45"	"60-64 years "	"60-64"	4362	Not Applicable	Not Applicable
	"South Carolina"	"45"	"65-69 years"	"65-69"	5038	Not Applicable	Not Applicable
	"South Carolina"	"45"	"70-74 years"	"70-74"	6044	Not Applicable	Not Applicable
	"South Carolina"	"45"	"75-79 years"	"75-79"	6501	Not Applicable	Not Applicable
	"South Carolina"	"45"	"80-84 years"	"80-84"	6339	Not Applicable	Not Applicable
	"South Carolina"	"45"	"85-89 years"	"85-89"	6018	Not Applicable	Not Applicable
	"South Carolina"	"45"	"90-94 years"	"90-94"	4406	Not Applicable	Not Applicable
	"South Carolina"	"45"	"95-99 years"	"95-99"	1930	Not Applicable	Not Applicable
	"South Carolina"	"45"	"100+ years"	"100+"	342	Not Applicable	Not Applicable
"Total"	"South Carolina"	"45"			50225	Not Applicable	Not Applicable
	"South Dakota"	"46"	"25-29 years"	"25-29"	74	Not Applicable	Not Applicable
	"South Dakota"	"46"	"30-34 years"	"30-34"	92	Not Applicable	Not Applicable
	"South Dakota"	"46"	"35-39 years"	"35-39"	112	Not Applicable	Not Applicable
	"South Dakota"	"46"	"40-44 years"	"40-44"	124	Not Applicable	Not Applicable
	"South Dakota"	"46"	"45-49 years"	"45-49"	183	Not Applicable	Not Applicable
	"South Dakota"	"46"	"50-54 years"	"50-54"	210	Not Applicable	Not Applicable
	"South Dakota"	"46"	"55-59 years"	"55-59"	422	Not Applicable	Not Applicable
	"South Dakota"	"46"	"60-64 years "	"60-64"	588	Not Applicable	Not Applicable
	"South Dakota"	"46"	"65-69 years"	"65-69"	672	Not Applicable	Not Applicable
	"South Dakota"	"46"	"70-74 years"	"70-74"	769	Not Applicable	Not Applicable
	"South Dakota"	"46"	"75-79 years"	"75-79"	899	Not Applicable	Not Applicable
	"South Dakota"	"46"	"80-84 years"	"80-84"	1012	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85-89 years"	"85-89"	1195	Not Applicable	Not Applicable
	"South Dakota"	"46"	"90-94 years"	"90-94"	1030	Not Applicable	Not Applicable
	"South Dakota"	"46"	"95-99 years"	"95-99"	560	Not Applicable	Not Applicable
	"South Dakota"	"46"	"100+ years"	"100+"	129	Not Applicable	Not Applicable
"Total"	"South Dakota"	"46"			8071	Not Applicable	Not Applicable
	"Tennessee"	"47"	"25-29 years"	"25-29"	747	Not Applicable	Not Applicable
	"Tennessee"	"47"	"30-34 years"	"30-34"	944	Not Applicable	Not Applicable
	"Tennessee"	"47"	"35-39 years"	"35-39"	1096	Not Applicable	Not Applicable
	"Tennessee"	"47"	"40-44 years"	"40-44"	1353	Not Applicable	Not Applicable
	"Tennessee"	"47"	"45-49 years"	"45-49"	2019	Not Applicable	Not Applicable
	"Tennessee"	"47"	"50-54 years"	"50-54"	2893	Not Applicable	Not Applicable
	"Tennessee"	"47"	"55-59 years"	"55-59"	4706	Not Applicable	Not Applicable
	"Tennessee"	"47"	"60-64 years "	"60-64"	6247	Not Applicable	Not Applicable
	"Tennessee"	"47"	"65-69 years"	"65-69"	6980	Not Applicable	Not Applicable
	"Tennessee"	"47"	"70-74 years"	"70-74"	8412	Not Applicable	Not Applicable
	"Tennessee"	"47"	"75-79 years"	"75-79"	8859	Not Applicable	Not Applicable
	"Tennessee"	"47"	"80-84 years"	"80-84"	8871	Not Applicable	Not Applicable
	"Tennessee"	"47"	"85-89 years"	"85-89"	8473	Not Applicable	Not Applicable
	"Tennessee"	"47"	"90-94 years"	"90-94"	6251	Not Applicable	Not Applicable
	"Tennessee"	"47"	"95-99 years"	"95-99"	2540	Not Applicable	Not Applicable
	"Tennessee"	"47"	"100+ years"	"100+"	489	Not Applicable	Not Applicable
"Total"	"Tennessee"	"47"			70880	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	2141	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	2528	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	3212	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	3754	Not Applicable	Not Applicable
	"Texas"	"48"	"45-49 years"	"45-49"	5584	Not Applicable	Not Applicable
	"Texas"	"48"	"50-54 years"	"50-54"	7869	Not Applicable	Not Applicable
	"Texas"	"48"	"55-59 years"	"55-59"	12581	Not Applicable	Not Applicable
	"Texas"	"48"	"60-64 years "	"60-64"	17119	Not Applicable	Not Applicable
	"Texas"	"48"	"65-69 years"	"65-69"	19621	Not Applicable	Not Applicable
	"Texas"	"48"	"70-74 years"	"70-74"	22439	Not Applicable	Not Applicable
	"Texas"	"48"	"75-79 years"	"75-79"	23930	Not Applicable	Not Applicable
	"Texas"	"48"	"80-84 years"	"80-84"	24877	Not Applicable	Not Applicable
	"Texas"	"48"	"85-89 years"	"85-89"	24778	Not Applicable	Not Applicable
	"Texas"	"48"	"90-94 years"	"90-94"	18752	Not Applicable	Not Applicable
	"Texas"	"48"	"95-99 years"	"95-99"	7992	Not Applicable	Not Applicable
	"Texas"	"48"	"100+ years"	"100+"	1654	Not Applicable	Not Applicable
"Total"	"Texas"	"48"			198831	Not Applicable	Not Applicable
	"Utah"	"49"	"25-29 years"	"25-29"	222	Not Applicable	Not Applicable
	"Utah"	"49"	"30-34 years"	"30-34"	289	Not Applicable	Not Applicable
	"Utah"	"49"	"35-39 years"	"35-39"	370	Not Applicable	Not Applicable
	"Utah"	"49"	"40-44 years"	"40-44"	391	Not Applicable	Not Applicable
	"Utah"	"49"	"45-49 years"	"45-49"	400	Not Applicable	Not Applicable
	"Utah"	"49"	"50-54 years"	"50-54"	604	Not Applicable	Not Applicable
	"Utah"	"49"	"55-59 years"	"55-59"	892	Not Applicable	Not Applicable
	"Utah"	"49"	"60-64 years "	"60-64"	1218	Not Applicable	Not Applicable
	"Utah"	"49"	"65-69 years"	"65-69"	1474	Not Applicable	Not Applicable
	"Utah"	"49"	"70-74 years"	"70-74"	1785	Not Applicable	Not Applicable
	"Utah"	"49"	"75-79 years"	"75-79"	2162	Not Applicable	Not Applicable
	"Utah"	"49"	"80-84 years"	"80-84"	2526	Not Applicable	Not Applicable
	"Utah"	"49"	"85-89 years"	"85-89"	2732	Not Applicable	Not Applicable
	"Utah"	"49"	"90-94 years"	"90-94"	2138	Not Applicable	Not Applicable
	"Utah"	"49"	"95-99 years"	"95-99"	847	Not Applicable	Not Applicable
	"Utah"	"49"	"100+ years"	"100+"	142	Not Applicable	Not Applicable
"Total"	"Utah"	"49"			18192	Not Applicable	Not Applicable
	"Vermont"	"50"	"25-29 years"	"25-29"	41	Not Applicable	Not Applicable
	"Vermont"	"50"	"30-34 years"	"30-34"	71	Not Applicable	Not Applicable
	"Vermont"	"50"	"35-39 years"	"35-39"	61	Not Applicable	Not Applicable
	"Vermont"	"50"	"40-44 years"	"40-44"	76	Not Applicable	Not Applicable
	"Vermont"	"50"	"45-49 years"	"45-49"	95	Not Applicable	Not Applicable
	"Vermont"	"50"	"50-54 years"	"50-54"	161	Not Applicable	Not Applicable
	"Vermont"	"50"	"55-59 years"	"55-59"	296	Not Applicable	Not Applicable
	"Vermont"	"50"	"60-64 years "	"60-64"	433	Not Applicable	Not Applicable
	"Vermont"	"50"	"65-69 years"	"65-69"	550	Not Applicable	Not Applicable
	"Vermont"	"50"	"70-74 years"	"70-74"	643	Not Applicable	Not Applicable
	"Vermont"	"50"	"75-79 years"	"75-79"	703	Not Applicable	Not Applicable
	"Vermont"	"50"	"80-84 years"	"80-84"	725	Not Applicable	Not Applicable
	"Vermont"	"50"	"85-89 years"	"85-89"	885	Not Applicable	Not Applicable
	"Vermont"	"50"	"90-94 years"	"90-94"	757	Not Applicable	Not Applicable
	"Vermont"	"50"	"95-99 years"	"95-99"	342	Not Applicable	Not Applicable
	"Vermont"	"50"	"100+ years"	"100+"	70	Not Applicable	Not Applicable
"Total"	"Vermont"	"50"			5909	Not Applicable	Not Applicable
	"Virginia"	"51"	"25-29 years"	"25-29"	639	Not Applicable	Not Applicable
	"Virginia"	"51"	"30-34 years"	"30-34"	746	Not Applicable	Not Applicable
	"Virginia"	"51"	"35-39 years"	"35-39"	962	Not Applicable	Not Applicable
	"Virginia"	"51"	"40-44 years"	"40-44"	1028	Not Applicable	Not Applicable
	"Virginia"	"51"	"45-49 years"	"45-49"	1498	Not Applicable	Not Applicable
	"Virginia"	"51"	"50-54 years"	"50-54"	2406	Not Applicable	Not Applicable
	"Virginia"	"51"	"55-59 years"	"55-59"	4010	Not Applicable	Not Applicable
	"Virginia"	"51"	"60-64 years "	"60-64"	5395	Not Applicable	Not Applicable
	"Virginia"	"51"	"65-69 years"	"65-69"	6323	Not Applicable	Not Applicable
	"Virginia"	"51"	"70-74 years"	"70-74"	7732	Not Applicable	Not Applicable
	"Virginia"	"51"	"75-79 years"	"75-79"	8652	Not Applicable	Not Applicable
	"Virginia"	"51"	"80-84 years"	"80-84"	9006	Not Applicable	Not Applicable
	"Virginia"	"51"	"85-89 years"	"85-89"	9336	Not Applicable	Not Applicable
	"Virginia"	"51"	"90-94 years"	"90-94"	7690	Not Applicable	Not Applicable
	"Virginia"	"51"	"95-99 years"	"95-99"	3572	Not Applicable	Not Applicable
	"Virginia"	"51"	"100+ years"	"100+"	662	Not Applicable	Not Applicable
"Total"	"Virginia"	"51"			69657	Not Applicable	Not Applicable
	"Washington"	"53"	"25-29 years"	"25-29"	509	Not Applicable	Not Applicable
	"Washington"	"53"	"30-34 years"	"30-34"	610	Not Applicable	Not Applicable
	"Washington"	"53"	"35-39 years"	"35-39"	684	Not Applicable	Not Applicable
	"Washington"	"53"	"40-44 years"	"40-44"	848	Not Applicable	Not Applicable
	"Washington"	"53"	"45-49 years"	"45-49"	1207	Not Applicable	Not Applicable
	"Washington"	"53"	"50-54 years"	"50-54"	1842	Not Applicable	Not Applicable
	"Washington"	"53"	"55-59 years"	"55-59"	3013	Not Applicable	Not Applicable
	"Washington"	"53"	"60-64 years "	"60-64"	4278	Not Applicable	Not Applicable
	"Washington"	"53"	"65-69 years"	"65-69"	5367	Not Applicable	Not Applicable
	"Washington"	"53"	"70-74 years"	"70-74"	6419	Not Applicable	Not Applicable
	"Washington"	"53"	"75-79 years"	"75-79"	6885	Not Applicable	Not Applicable
	"Washington"	"53"	"80-84 years"	"80-84"	7230	Not Applicable	Not Applicable
	"Washington"	"53"	"85-89 years"	"85-89"	7626	Not Applicable	Not Applicable
	"Washington"	"53"	"90-94 years"	"90-94"	6650	Not Applicable	Not Applicable
	"Washington"	"53"	"95-99 years"	"95-99"	3331	Not Applicable	Not Applicable
	"Washington"	"53"	"100+ years"	"100+"	706	Not Applicable	Not Applicable
"Total"	"Washington"	"53"			57205	Not Applicable	Not Applicable
	"West Virginia"	"54"	"25-29 years"	"25-29"	235	Not Applicable	Not Applicable
	"West Virginia"	"54"	"30-34 years"	"30-34"	314	Not Applicable	Not Applicable
	"West Virginia"	"54"	"35-39 years"	"35-39"	354	Not Applicable	Not Applicable
	"West Virginia"	"54"	"40-44 years"	"40-44"	472	Not Applicable	Not Applicable
	"West Virginia"	"54"	"45-49 years"	"45-49"	590	Not Applicable	Not Applicable
	"West Virginia"	"54"	"50-54 years"	"50-54"	855	Not Applicable	Not Applicable
	"West Virginia"	"54"	"55-59 years"	"55-59"	1365	Not Applicable	Not Applicable
	"West Virginia"	"54"	"60-64 years "	"60-64"	1999	Not Applicable	Not Applicable
	"West Virginia"	"54"	"65-69 years"	"65-69"	2373	Not Applicable	Not Applicable
	"West Virginia"	"54"	"70-74 years"	"70-74"	2753	Not Applicable	Not Applicable
	"West Virginia"	"54"	"75-79 years"	"75-79"	2838	Not Applicable	Not Applicable
	"West Virginia"	"54"	"80-84 years"	"80-84"	3093	Not Applicable	Not Applicable
	"West Virginia"	"54"	"85-89 years"	"85-89"	2787	Not Applicable	Not Applicable
	"West Virginia"	"54"	"90-94 years"	"90-94"	2198	Not Applicable	Not Applicable
	"West Virginia"	"54"	"95-99 years"	"95-99"	828	Not Applicable	Not Applicable
	"West Virginia"	"54"	"100+ years"	"100+"	142	Not Applicable	Not Applicable
"Total"	"West Virginia"	"54"			23196	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"25-29 years"	"25-29"	420	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"30-34 years"	"30-34"	493	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	620	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	670	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	1003	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	1598	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	2623	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"60-64 years "	"60-64"	3778	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"65-69 years"	"65-69"	4561	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"70-74 years"	"70-74"	5504	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"75-79 years"	"75-79"	6200	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"80-84 years"	"80-84"	7159	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"85-89 years"	"85-89"	8083	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"90-94 years"	"90-94"	7049	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"95-99 years"	"95-99"	3256	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"100+ years"	"100+"	712	Not Applicable	Not Applicable
"Total"	"Wisconsin"	"55"			53729	Not Applicable	Not Applicable
	"Wyoming"	"56"	"25-29 years"	"25-29"	42	Not Applicable	Not Applicable
	"Wyoming"	"56"	"30-34 years"	"30-34"	58	Not Applicable	Not Applicable
	"Wyoming"	"56"	"35-39 years"	"35-39"	81	Not Applicable	Not Applicable
	"Wyoming"	"56"	"40-44 years"	"40-44"	94	Not Applicable	Not Applicable
	"Wyoming"	"56"	"45-49 years"	"45-49"	108	Not Applicable	Not Applicable
	"Wyoming"	"56"	"50-54 years"	"50-54"	181	Not Applicable	Not Applicable
	"Wyoming"	"56"	"55-59 years"	"55-59"	260	Not Applicable	Not Applicable
	"Wyoming"	"56"	"60-64 years "	"60-64"	422	Not Applicable	Not Applicable
	"Wyoming"	"56"	"65-69 years"	"65-69"	497	Not Applicable	Not Applicable
	"Wyoming"	"56"	"70-74 years"	"70-74"	559	Not Applicable	Not Applicable
	"Wyoming"	"56"	"75-79 years"	"75-79"	627	Not Applicable	Not Applicable
	"Wyoming"	"56"	"80-84 years"	"80-84"	613	Not Applicable	Not Applicable
	"Wyoming"	"56"	"85-89 years"	"85-89"	672	Not Applicable	Not Applicable
	"Wyoming"	"56"	"90-94 years"	"90-94"	572	Not Applicable	Not Applicable
	"Wyoming"	"56"	"95-99 years"	"95-99"	210	Not Applicable	Not Applicable
	"Wyoming"	"56"	"100+ years"	"100+"	49	Not Applicable	Not Applicable
"Total"	"Wyoming"	"56"			5045	Not Applicable	Not Applicable
"Total"					2812135	Not Applicable	Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Five-Year Age Groups: 25-29 years; 30-34 years; 35-39 years; 40-44 years; 45-49 years; 50-54 years; 55-59 years; 60-64 years ;"
"65-69 years; 70-74 years; 75-79 years; 80-84 years; 85-89 years; 90-94 years; 95-99 years; 100+ years"
"UCD - ICD-10 Codes: A00-B99 (Certain infectious and parasitic diseases); C00-D48 (Neoplasms); D50-D89 (Diseases of the blood and"
"blood-forming organs and certain disorders involving the immune mechanism); E00-E88 (Endocrine, nutritional and metabolic"
"diseases); F01-F99 (Mental and behavioural disorders); G00-G98 (Diseases of the nervous system); H00-H57 (Diseases of the eye"
"and adnexa); H60-H93 (Diseases of the ear and mastoid process); I00-I99 (Diseases of the circulatory system); J00-J98 (Diseases"
"of the respiratory system); K00-K92 (Diseases of the digestive system); L00-L98 (Diseases of the skin and subcutaneous tissue);"
"M00-M99 (Diseases of the musculoskeletal system and connective tissue); N00-N98 (Diseases of the genitourinary system); O00-O99"
"(Pregnancy, childbirth and the puerperium); P00-P96 (Certain conditions originating in the perinatal period); Q00-Q99"
"(Congenital malformations, deformations and chromosomal abnormalities); R00-R99 (Symptoms, signs and abnormal clinical and"
"laboratory findings, not elsewhere classified); U01.0 (Terrorism involving explosion of marine weapons); U01.1 (Terrorism"
"involving destruction of aircraft); U01.2 (Terrorism involving other explosions and fragments); U01.3 (Terrorism involving"
"fires, conflagration, and hot substances); U01.4 (Terrorism involving firearms); U01.5 (Terrorism involving nuclear weapons);"
"U01.6 (Terrorism involving biological weapons); U01.7 (Terrorism involving chemical weapons); U01.8 (Terrorism, other"
"specified); U01.9 (Terrorism, unspecified); U02 (Sequelae of terrorism); U03.0 (Terrorism involving explosions and fragments);"
"U03.9 (Terrorism by other and unspecified means); U04.9 (Severe acute respiratory syndrome [SARS], unspecified); U07.0 (Vaping"
"related disorder); V01-Y89 (External causes of morbidity and mortality)"
"Year/Month: Mar., 2019; Apr., 2019; May, 2019; Jun., 2019; Jul., 2019; Aug., 2019; Sep., 2019; Oct., 2019; Nov., 2019; Dec.,"
"2019; Jan., 2020; Feb., 2020"
"Group By: Residence State; Five-Year Age Groups"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Mar 3, 2022 10:32:36 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Provisional Multiple"
"Cause of Death on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2020, and from"
"provisional data for years 2021-2022, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital"
"Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Mar 3, 2022 10:32:36 AM"
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"4. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"5. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes."
"6. Deaths occurring through January 22,2022 as of February 06,2022."
