"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"South Carolina"	"45"	"90-94 years"	"90-94"	152	Not Applicable	Not Applicable
	"South Carolina"	"45"	"95-99 years"	"95-99"	66	Not Applicable	Not Applicable
	"South Carolina"	"45"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"South Dakota"	"46"	"25-29 years"	"25-29"	57	Not Applicable	Not Applicable
	"South Dakota"	"46"	"30-34 years"	"30-34"	51	Not Applicable	Not Applicable
	"South Dakota"	"46"	"35-39 years"	"35-39"	55	Not Applicable	Not Applicable
	"South Dakota"	"46"	"40-44 years"	"40-44"	38	Not Applicable	Not Applicable
	"South Dakota"	"46"	"45-49 years"	"45-49"	45	Not Applicable	Not Applicable
	"South Dakota"	"46"	"50-54 years"	"50-54"	31	Not Applicable	Not Applicable
	"South Dakota"	"46"	"55-59 years"	"55-59"	55	Not Applicable	Not Applicable
	"South Dakota"	"46"	"60-64 years "	"60-64"	49	Not Applicable	Not Applicable
	"South Dakota"	"46"	"65-69 years"	"65-69"	26	Not Applicable	Not Applicable
	"South Dakota"	"46"	"70-74 years"	"70-74"	32	Not Applicable	Not Applicable
	"South Dakota"	"46"	"75-79 years"	"75-79"	17	Not Applicable	Not Applicable
	"South Dakota"	"46"	"80-84 years"	"80-84"	45	Not Applicable	Not Applicable
	"South Dakota"	"46"	"85-89 years"	"85-89"	57	Not Applicable	Not Applicable
	"South Dakota"	"46"	"90-94 years"	"90-94"	51	Not Applicable	Not Applicable
	"South Dakota"	"46"	"95-99 years"	"95-99"	21	Not Applicable	Not Applicable
	"South Dakota"	"46"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Tennessee"	"47"	"25-29 years"	"25-29"	572	Not Applicable	Not Applicable
	"Tennessee"	"47"	"30-34 years"	"30-34"	590	Not Applicable	Not Applicable
	"Tennessee"	"47"	"35-39 years"	"35-39"	566	Not Applicable	Not Applicable
	"Tennessee"	"47"	"40-44 years"	"40-44"	517	Not Applicable	Not Applicable
	"Tennessee"	"47"	"45-49 years"	"45-49"	536	Not Applicable	Not Applicable
	"Tennessee"	"47"	"50-54 years"	"50-54"	518	Not Applicable	Not Applicable
	"Tennessee"	"47"	"55-59 years"	"55-59"	578	Not Applicable	Not Applicable
	"Tennessee"	"47"	"60-64 years "	"60-64"	451	Not Applicable	Not Applicable
	"Tennessee"	"47"	"65-69 years"	"65-69"	366	Not Applicable	Not Applicable
	"Tennessee"	"47"	"70-74 years"	"70-74"	335	Not Applicable	Not Applicable
	"Tennessee"	"47"	"75-79 years"	"75-79"	318	Not Applicable	Not Applicable
	"Tennessee"	"47"	"80-84 years"	"80-84"	297	Not Applicable	Not Applicable
	"Tennessee"	"47"	"85-89 years"	"85-89"	295	Not Applicable	Not Applicable
	"Tennessee"	"47"	"90-94 years"	"90-94"	211	Not Applicable	Not Applicable
	"Tennessee"	"47"	"95-99 years"	"95-99"	81	Not Applicable	Not Applicable
	"Tennessee"	"47"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	1469	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	1435	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	1356	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	1245	Not Applicable	Not Applicable
	"Texas"	"48"	"45-49 years"	"45-49"	1207	Not Applicable	Not Applicable
	"Texas"	"48"	"50-54 years"	"50-54"	1226	Not Applicable	Not Applicable
	"Texas"	"48"	"55-59 years"	"55-59"	1390	Not Applicable	Not Applicable
	"Texas"	"48"	"60-64 years "	"60-64"	1178	Not Applicable	Not Applicable
	"Texas"	"48"	"65-69 years"	"65-69"	992	Not Applicable	Not Applicable
	"Texas"	"48"	"70-74 years"	"70-74"	796	Not Applicable	Not Applicable
	"Texas"	"48"	"75-79 years"	"75-79"	782	Not Applicable	Not Applicable
	"Texas"	"48"	"80-84 years"	"80-84"	741	Not Applicable	Not Applicable
	"Texas"	"48"	"85-89 years"	"85-89"	692	Not Applicable	Not Applicable
	"Texas"	"48"	"90-94 years"	"90-94"	489	Not Applicable	Not Applicable
	"Texas"	"48"	"95-99 years"	"95-99"	203	Not Applicable	Not Applicable
	"Texas"	"48"	"100+ years"	"100+"	29	Not Applicable	Not Applicable
	"Utah"	"49"	"25-29 years"	"25-29"	151	Not Applicable	Not Applicable
	"Utah"	"49"	"30-34 years"	"30-34"	176	Not Applicable	Not Applicable
	"Utah"	"49"	"35-39 years"	"35-39"	206	Not Applicable	Not Applicable
	"Utah"	"49"	"40-44 years"	"40-44"	175	Not Applicable	Not Applicable
	"Utah"	"49"	"45-49 years"	"45-49"	125	Not Applicable	Not Applicable
	"Utah"	"49"	"50-54 years"	"50-54"	157	Not Applicable	Not Applicable
	"Utah"	"49"	"55-59 years"	"55-59"	164	Not Applicable	Not Applicable
	"Utah"	"49"	"60-64 years "	"60-64"	136	Not Applicable	Not Applicable
	"Utah"	"49"	"65-69 years"	"65-69"	83	Not Applicable	Not Applicable
	"Utah"	"49"	"70-74 years"	"70-74"	82	Not Applicable	Not Applicable
	"Utah"	"49"	"75-79 years"	"75-79"	95	Not Applicable	Not Applicable
	"Utah"	"49"	"80-84 years"	"80-84"	112	Not Applicable	Not Applicable
	"Utah"	"49"	"85-89 years"	"85-89"	113	Not Applicable	Not Applicable
	"Utah"	"49"	"90-94 years"	"90-94"	80	Not Applicable	Not Applicable
	"Utah"	"49"	"95-99 years"	"95-99"	23	Not Applicable	Not Applicable
	"Utah"	"49"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Vermont"	"50"	"25-29 years"	"25-29"	28	Not Applicable	Not Applicable
	"Vermont"	"50"	"30-34 years"	"30-34"	51	Not Applicable	Not Applicable
	"Vermont"	"50"	"35-39 years"	"35-39"	30	Not Applicable	Not Applicable
	"Vermont"	"50"	"40-44 years"	"40-44"	25	Not Applicable	Not Applicable
	"Vermont"	"50"	"45-49 years"	"45-49"	30	Not Applicable	Not Applicable
	"Vermont"	"50"	"50-54 years"	"50-54"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"55-59 years"	"55-59"	34	Not Applicable	Not Applicable
	"Vermont"	"50"	"60-64 years "	"60-64"	26	Not Applicable	Not Applicable
	"Vermont"	"50"	"65-69 years"	"65-69"	30	Not Applicable	Not Applicable
	"Vermont"	"50"	"70-74 years"	"70-74"	38	Not Applicable	Not Applicable
	"Vermont"	"50"	"75-79 years"	"75-79"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"80-84 years"	"80-84"	35	Not Applicable	Not Applicable
	"Vermont"	"50"	"85-89 years"	"85-89"	45	Not Applicable	Not Applicable
	"Vermont"	"50"	"90-94 years"	"90-94"	36	Not Applicable	Not Applicable
	"Vermont"	"50"	"95-99 years"	"95-99"	24	Not Applicable	Not Applicable
	"Vermont"	"50"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Virginia"	"51"	"25-29 years"	"25-29"	455	Not Applicable	Not Applicable
	"Virginia"	"51"	"30-34 years"	"30-34"	478	Not Applicable	Not Applicable
	"Virginia"	"51"	"35-39 years"	"35-39"	483	Not Applicable	Not Applicable
	"Virginia"	"51"	"40-44 years"	"40-44"	366	Not Applicable	Not Applicable
	"Virginia"	"51"	"45-49 years"	"45-49"	378	Not Applicable	Not Applicable
	"Virginia"	"51"	"50-54 years"	"50-54"	384	Not Applicable	Not Applicable
	"Virginia"	"51"	"55-59 years"	"55-59"	424	Not Applicable	Not Applicable
	"Virginia"	"51"	"60-64 years "	"60-64"	400	Not Applicable	Not Applicable
	"Virginia"	"51"	"65-69 years"	"65-69"	309	Not Applicable	Not Applicable
	"Virginia"	"51"	"70-74 years"	"70-74"	279	Not Applicable	Not Applicable
	"Virginia"	"51"	"75-79 years"	"75-79"	297	Not Applicable	Not Applicable
	"Virginia"	"51"	"80-84 years"	"80-84"	296	Not Applicable	Not Applicable
	"Virginia"	"51"	"85-89 years"	"85-89"	318	Not Applicable	Not Applicable
	"Virginia"	"51"	"90-94 years"	"90-94"	225	Not Applicable	Not Applicable
	"Virginia"	"51"	"95-99 years"	"95-99"	87	Not Applicable	Not Applicable
	"Virginia"	"51"	"100+ years"	"100+"	13	Not Applicable	Not Applicable
	"Washington"	"53"	"25-29 years"	"25-29"	356	Not Applicable	Not Applicable
	"Washington"	"53"	"30-34 years"	"30-34"	348	Not Applicable	Not Applicable
	"Washington"	"53"	"35-39 years"	"35-39"	351	Not Applicable	Not Applicable
	"Washington"	"53"	"40-44 years"	"40-44"	313	Not Applicable	Not Applicable
	"Washington"	"53"	"45-49 years"	"45-49"	343	Not Applicable	Not Applicable
	"Washington"	"53"	"50-54 years"	"50-54"	338	Not Applicable	Not Applicable
	"Washington"	"53"	"55-59 years"	"55-59"	424	Not Applicable	Not Applicable
	"Washington"	"53"	"60-64 years "	"60-64"	377	Not Applicable	Not Applicable
	"Washington"	"53"	"65-69 years"	"65-69"	317	Not Applicable	Not Applicable
	"Washington"	"53"	"70-74 years"	"70-74"	274	Not Applicable	Not Applicable
	"Washington"	"53"	"75-79 years"	"75-79"	287	Not Applicable	Not Applicable
	"Washington"	"53"	"80-84 years"	"80-84"	277	Not Applicable	Not Applicable
	"Washington"	"53"	"85-89 years"	"85-89"	310	Not Applicable	Not Applicable
	"Washington"	"53"	"90-94 years"	"90-94"	284	Not Applicable	Not Applicable
	"Washington"	"53"	"95-99 years"	"95-99"	144	Not Applicable	Not Applicable
	"Washington"	"53"	"100+ years"	"100+"	20	Not Applicable	Not Applicable
	"West Virginia"	"54"	"25-29 years"	"25-29"	175	Not Applicable	Not Applicable
	"West Virginia"	"54"	"30-34 years"	"30-34"	218	Not Applicable	Not Applicable
	"West Virginia"	"54"	"35-39 years"	"35-39"	215	Not Applicable	Not Applicable
	"West Virginia"	"54"	"40-44 years"	"40-44"	214	Not Applicable	Not Applicable
	"West Virginia"	"54"	"45-49 years"	"45-49"	198	Not Applicable	Not Applicable
	"West Virginia"	"54"	"50-54 years"	"50-54"	155	Not Applicable	Not Applicable
	"West Virginia"	"54"	"55-59 years"	"55-59"	184	Not Applicable	Not Applicable
	"West Virginia"	"54"	"60-64 years "	"60-64"	142	Not Applicable	Not Applicable
	"West Virginia"	"54"	"65-69 years"	"65-69"	107	Not Applicable	Not Applicable
	"West Virginia"	"54"	"70-74 years"	"70-74"	115	Not Applicable	Not Applicable
	"West Virginia"	"54"	"75-79 years"	"75-79"	113	Not Applicable	Not Applicable
	"West Virginia"	"54"	"80-84 years"	"80-84"	133	Not Applicable	Not Applicable
	"West Virginia"	"54"	"85-89 years"	"85-89"	116	Not Applicable	Not Applicable
	"West Virginia"	"54"	"90-94 years"	"90-94"	112	Not Applicable	Not Applicable
	"West Virginia"	"54"	"95-99 years"	"95-99"	30	Not Applicable	Not Applicable
	"West Virginia"	"54"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"25-29 years"	"25-29"	320	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"30-34 years"	"30-34"	307	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	333	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	263	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	291	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	315	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	379	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"60-64 years "	"60-64"	330	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"65-69 years"	"65-69"	295	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"70-74 years"	"70-74"	289	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"75-79 years"	"75-79"	330	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"80-84 years"	"80-84"	349	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"85-89 years"	"85-89"	483	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"90-94 years"	"90-94"	428	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"95-99 years"	"95-99"	215	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"100+ years"	"100+"	49	Not Applicable	Not Applicable
	"Wyoming"	"56"	"25-29 years"	"25-29"	32	Not Applicable	Not Applicable
	"Wyoming"	"56"	"30-34 years"	"30-34"	36	Not Applicable	Not Applicable
	"Wyoming"	"56"	"35-39 years"	"35-39"	43	Not Applicable	Not Applicable
	"Wyoming"	"56"	"40-44 years"	"40-44"	40	Not Applicable	Not Applicable
	"Wyoming"	"56"	"45-49 years"	"45-49"	43	Not Applicable	Not Applicable
	"Wyoming"	"56"	"50-54 years"	"50-54"	34	Not Applicable	Not Applicable
	"Wyoming"	"56"	"55-59 years"	"55-59"	44	Not Applicable	Not Applicable
	"Wyoming"	"56"	"60-64 years "	"60-64"	39	Not Applicable	Not Applicable
	"Wyoming"	"56"	"65-69 years"	"65-69"	30	Not Applicable	Not Applicable
	"Wyoming"	"56"	"70-74 years"	"70-74"	26	Not Applicable	Not Applicable
	"Wyoming"	"56"	"75-79 years"	"75-79"	30	Not Applicable	Not Applicable
	"Wyoming"	"56"	"80-84 years"	"80-84"	30	Not Applicable	Not Applicable
	"Wyoming"	"56"	"85-89 years"	"85-89"	35	Not Applicable	Not Applicable
	"Wyoming"	"56"	"90-94 years"	"90-94"	36	Not Applicable	Not Applicable
	"Wyoming"	"56"	"95-99 years"	"95-99"	Suppressed	Not Applicable	Not Applicable
	"Wyoming"	"56"	"100+ years"	"100+"	Suppressed	Not Applicable	Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Five-Year Age Groups: 25-29 years; 30-34 years; 35-39 years; 40-44 years; 45-49 years; 50-54 years; 55-59 years; 60-64 years ;"
"65-69 years; 70-74 years; 75-79 years; 80-84 years; 85-89 years; 90-94 years; 95-99 years; 100+ years"
"UCD - ICD-10 Codes: V01-Y89 (External causes of morbidity and mortality)"
"Year/Month: Mar., 2019; Apr., 2019; May, 2019; Jun., 2019; Jul., 2019; Aug., 2019; Sep., 2019; Oct., 2019; Nov., 2019; Dec.,"
"2019; Jan., 2020; Feb., 2020"
"Group By: Residence State; Five-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Feb 13, 2022 2:58:19 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Provisional Multiple"
"Cause of Death on CDC WONDER Online Database, released 2021. Data are from the final Multiple Cause of Death Files, 2018-2020,"
"and from provisional data for years 2020-2021, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Feb 13, 2022 2:58:19"
"PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"5. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"6. Deaths occurring through January 22,2022 as of February 06,2022."
