"Notes"	"Residence State"	"Residence State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"South Dakota"	"46"	"100+ years"	"100+"	47	Not Applicable	Not Applicable
	"Tennessee"	"47"	"25-29 years"	"25-29"	48	Not Applicable	Not Applicable
	"Tennessee"	"47"	"30-34 years"	"30-34"	102	Not Applicable	Not Applicable
	"Tennessee"	"47"	"35-39 years"	"35-39"	161	Not Applicable	Not Applicable
	"Tennessee"	"47"	"40-44 years"	"40-44"	273	Not Applicable	Not Applicable
	"Tennessee"	"47"	"45-49 years"	"45-49"	514	Not Applicable	Not Applicable
	"Tennessee"	"47"	"50-54 years"	"50-54"	791	Not Applicable	Not Applicable
	"Tennessee"	"47"	"55-59 years"	"55-59"	1374	Not Applicable	Not Applicable
	"Tennessee"	"47"	"60-64 years "	"60-64"	1874	Not Applicable	Not Applicable
	"Tennessee"	"47"	"65-69 years"	"65-69"	2133	Not Applicable	Not Applicable
	"Tennessee"	"47"	"70-74 years"	"70-74"	2453	Not Applicable	Not Applicable
	"Tennessee"	"47"	"75-79 years"	"75-79"	2719	Not Applicable	Not Applicable
	"Tennessee"	"47"	"80-84 years"	"80-84"	2861	Not Applicable	Not Applicable
	"Tennessee"	"47"	"85-89 years"	"85-89"	2961	Not Applicable	Not Applicable
	"Tennessee"	"47"	"90-94 years"	"90-94"	2347	Not Applicable	Not Applicable
	"Tennessee"	"47"	"95-99 years"	"95-99"	1017	Not Applicable	Not Applicable
	"Tennessee"	"47"	"100+ years"	"100+"	214	Not Applicable	Not Applicable
	"Texas"	"48"	"25-29 years"	"25-29"	152	Not Applicable	Not Applicable
	"Texas"	"48"	"30-34 years"	"30-34"	277	Not Applicable	Not Applicable
	"Texas"	"48"	"35-39 years"	"35-39"	539	Not Applicable	Not Applicable
	"Texas"	"48"	"40-44 years"	"40-44"	786	Not Applicable	Not Applicable
	"Texas"	"48"	"45-49 years"	"45-49"	1421	Not Applicable	Not Applicable
	"Texas"	"48"	"50-54 years"	"50-54"	2170	Not Applicable	Not Applicable
	"Texas"	"48"	"55-59 years"	"55-59"	3573	Not Applicable	Not Applicable
	"Texas"	"48"	"60-64 years "	"60-64"	5054	Not Applicable	Not Applicable
	"Texas"	"48"	"65-69 years"	"65-69"	5769	Not Applicable	Not Applicable
	"Texas"	"48"	"70-74 years"	"70-74"	6717	Not Applicable	Not Applicable
	"Texas"	"48"	"75-79 years"	"75-79"	7241	Not Applicable	Not Applicable
	"Texas"	"48"	"80-84 years"	"80-84"	7939	Not Applicable	Not Applicable
	"Texas"	"48"	"85-89 years"	"85-89"	8502	Not Applicable	Not Applicable
	"Texas"	"48"	"90-94 years"	"90-94"	7102	Not Applicable	Not Applicable
	"Texas"	"48"	"95-99 years"	"95-99"	3294	Not Applicable	Not Applicable
	"Texas"	"48"	"100+ years"	"100+"	680	Not Applicable	Not Applicable
	"Utah"	"49"	"25-29 years"	"25-29"	13	Not Applicable	Not Applicable
	"Utah"	"49"	"30-34 years"	"30-34"	22	Not Applicable	Not Applicable
	"Utah"	"49"	"35-39 years"	"35-39"	39	Not Applicable	Not Applicable
	"Utah"	"49"	"40-44 years"	"40-44"	54	Not Applicable	Not Applicable
	"Utah"	"49"	"45-49 years"	"45-49"	68	Not Applicable	Not Applicable
	"Utah"	"49"	"50-54 years"	"50-54"	129	Not Applicable	Not Applicable
	"Utah"	"49"	"55-59 years"	"55-59"	201	Not Applicable	Not Applicable
	"Utah"	"49"	"60-64 years "	"60-64"	267	Not Applicable	Not Applicable
	"Utah"	"49"	"65-69 years"	"65-69"	340	Not Applicable	Not Applicable
	"Utah"	"49"	"70-74 years"	"70-74"	449	Not Applicable	Not Applicable
	"Utah"	"49"	"75-79 years"	"75-79"	545	Not Applicable	Not Applicable
	"Utah"	"49"	"80-84 years"	"80-84"	757	Not Applicable	Not Applicable
	"Utah"	"49"	"85-89 years"	"85-89"	966	Not Applicable	Not Applicable
	"Utah"	"49"	"90-94 years"	"90-94"	851	Not Applicable	Not Applicable
	"Utah"	"49"	"95-99 years"	"95-99"	369	Not Applicable	Not Applicable
	"Utah"	"49"	"100+ years"	"100+"	66	Not Applicable	Not Applicable
	"Vermont"	"50"	"40-44 years"	"40-44"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"45-49 years"	"45-49"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"50-54 years"	"50-54"	31	Not Applicable	Not Applicable
	"Vermont"	"50"	"55-59 years"	"55-59"	68	Not Applicable	Not Applicable
	"Vermont"	"50"	"60-64 years "	"60-64"	110	Not Applicable	Not Applicable
	"Vermont"	"50"	"65-69 years"	"65-69"	156	Not Applicable	Not Applicable
	"Vermont"	"50"	"70-74 years"	"70-74"	171	Not Applicable	Not Applicable
	"Vermont"	"50"	"75-79 years"	"75-79"	194	Not Applicable	Not Applicable
	"Vermont"	"50"	"80-84 years"	"80-84"	237	Not Applicable	Not Applicable
	"Vermont"	"50"	"85-89 years"	"85-89"	314	Not Applicable	Not Applicable
	"Vermont"	"50"	"90-94 years"	"90-94"	310	Not Applicable	Not Applicable
	"Vermont"	"50"	"95-99 years"	"95-99"	163	Not Applicable	Not Applicable
	"Vermont"	"50"	"100+ years"	"100+"	30	Not Applicable	Not Applicable
	"Virginia"	"51"	"25-29 years"	"25-29"	42	Not Applicable	Not Applicable
	"Virginia"	"51"	"30-34 years"	"30-34"	60	Not Applicable	Not Applicable
	"Virginia"	"51"	"35-39 years"	"35-39"	139	Not Applicable	Not Applicable
	"Virginia"	"51"	"40-44 years"	"40-44"	203	Not Applicable	Not Applicable
	"Virginia"	"51"	"45-49 years"	"45-49"	343	Not Applicable	Not Applicable
	"Virginia"	"51"	"50-54 years"	"50-54"	643	Not Applicable	Not Applicable
	"Virginia"	"51"	"55-59 years"	"55-59"	1034	Not Applicable	Not Applicable
	"Virginia"	"51"	"60-64 years "	"60-64"	1411	Not Applicable	Not Applicable
	"Virginia"	"51"	"65-69 years"	"65-69"	1702	Not Applicable	Not Applicable
	"Virginia"	"51"	"70-74 years"	"70-74"	2082	Not Applicable	Not Applicable
	"Virginia"	"51"	"75-79 years"	"75-79"	2457	Not Applicable	Not Applicable
	"Virginia"	"51"	"80-84 years"	"80-84"	2778	Not Applicable	Not Applicable
	"Virginia"	"51"	"85-89 years"	"85-89"	3086	Not Applicable	Not Applicable
	"Virginia"	"51"	"90-94 years"	"90-94"	2818	Not Applicable	Not Applicable
	"Virginia"	"51"	"95-99 years"	"95-99"	1360	Not Applicable	Not Applicable
	"Virginia"	"51"	"100+ years"	"100+"	259	Not Applicable	Not Applicable
	"Washington"	"53"	"25-29 years"	"25-29"	26	Not Applicable	Not Applicable
	"Washington"	"53"	"30-34 years"	"30-34"	47	Not Applicable	Not Applicable
	"Washington"	"53"	"35-39 years"	"35-39"	77	Not Applicable	Not Applicable
	"Washington"	"53"	"40-44 years"	"40-44"	144	Not Applicable	Not Applicable
	"Washington"	"53"	"45-49 years"	"45-49"	231	Not Applicable	Not Applicable
	"Washington"	"53"	"50-54 years"	"50-54"	398	Not Applicable	Not Applicable
	"Washington"	"53"	"55-59 years"	"55-59"	678	Not Applicable	Not Applicable
	"Washington"	"53"	"60-64 years "	"60-64"	1061	Not Applicable	Not Applicable
	"Washington"	"53"	"65-69 years"	"65-69"	1372	Not Applicable	Not Applicable
	"Washington"	"53"	"70-74 years"	"70-74"	1628	Not Applicable	Not Applicable
	"Washington"	"53"	"75-79 years"	"75-79"	1914	Not Applicable	Not Applicable
	"Washington"	"53"	"80-84 years"	"80-84"	2237	Not Applicable	Not Applicable
	"Washington"	"53"	"85-89 years"	"85-89"	2525	Not Applicable	Not Applicable
	"Washington"	"53"	"90-94 years"	"90-94"	2386	Not Applicable	Not Applicable
	"Washington"	"53"	"95-99 years"	"95-99"	1331	Not Applicable	Not Applicable
	"Washington"	"53"	"100+ years"	"100+"	282	Not Applicable	Not Applicable
	"West Virginia"	"54"	"25-29 years"	"25-29"	14	Not Applicable	Not Applicable
	"West Virginia"	"54"	"30-34 years"	"30-34"	19	Not Applicable	Not Applicable
	"West Virginia"	"54"	"35-39 years"	"35-39"	32	Not Applicable	Not Applicable
	"West Virginia"	"54"	"40-44 years"	"40-44"	82	Not Applicable	Not Applicable
	"West Virginia"	"54"	"45-49 years"	"45-49"	133	Not Applicable	Not Applicable
	"West Virginia"	"54"	"50-54 years"	"50-54"	202	Not Applicable	Not Applicable
	"West Virginia"	"54"	"55-59 years"	"55-59"	324	Not Applicable	Not Applicable
	"West Virginia"	"54"	"60-64 years "	"60-64"	497	Not Applicable	Not Applicable
	"West Virginia"	"54"	"65-69 years"	"65-69"	641	Not Applicable	Not Applicable
	"West Virginia"	"54"	"70-74 years"	"70-74"	736	Not Applicable	Not Applicable
	"West Virginia"	"54"	"75-79 years"	"75-79"	780	Not Applicable	Not Applicable
	"West Virginia"	"54"	"80-84 years"	"80-84"	984	Not Applicable	Not Applicable
	"West Virginia"	"54"	"85-89 years"	"85-89"	1002	Not Applicable	Not Applicable
	"West Virginia"	"54"	"90-94 years"	"90-94"	824	Not Applicable	Not Applicable
	"West Virginia"	"54"	"95-99 years"	"95-99"	360	Not Applicable	Not Applicable
	"West Virginia"	"54"	"100+ years"	"100+"	58	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"25-29 years"	"25-29"	23	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"30-34 years"	"30-34"	40	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"35-39 years"	"35-39"	79	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"40-44 years"	"40-44"	125	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"45-49 years"	"45-49"	224	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"50-54 years"	"50-54"	404	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"55-59 years"	"55-59"	621	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"60-64 years "	"60-64"	969	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"65-69 years"	"65-69"	1155	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"70-74 years"	"70-74"	1512	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"75-79 years"	"75-79"	1701	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"80-84 years"	"80-84"	2217	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"85-89 years"	"85-89"	2767	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"90-94 years"	"90-94"	2623	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"95-99 years"	"95-99"	1301	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"100+ years"	"100+"	272	Not Applicable	Not Applicable
	"Wyoming"	"56"	"40-44 years"	"40-44"	18	Not Applicable	Not Applicable
	"Wyoming"	"56"	"45-49 years"	"45-49"	19	Not Applicable	Not Applicable
	"Wyoming"	"56"	"50-54 years"	"50-54"	51	Not Applicable	Not Applicable
	"Wyoming"	"56"	"55-59 years"	"55-59"	56	Not Applicable	Not Applicable
	"Wyoming"	"56"	"60-64 years "	"60-64"	100	Not Applicable	Not Applicable
	"Wyoming"	"56"	"65-69 years"	"65-69"	129	Not Applicable	Not Applicable
	"Wyoming"	"56"	"70-74 years"	"70-74"	158	Not Applicable	Not Applicable
	"Wyoming"	"56"	"75-79 years"	"75-79"	165	Not Applicable	Not Applicable
	"Wyoming"	"56"	"80-84 years"	"80-84"	188	Not Applicable	Not Applicable
	"Wyoming"	"56"	"85-89 years"	"85-89"	227	Not Applicable	Not Applicable
	"Wyoming"	"56"	"90-94 years"	"90-94"	187	Not Applicable	Not Applicable
	"Wyoming"	"56"	"95-99 years"	"95-99"	89	Not Applicable	Not Applicable
	"Wyoming"	"56"	"100+ years"	"100+"	14	Not Applicable	Not Applicable
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Five-Year Age Groups: 25-29 years; 30-34 years; 35-39 years; 40-44 years; 45-49 years; 50-54 years; 55-59 years; 60-64 years ;"
"65-69 years; 70-74 years; 75-79 years; 80-84 years; 85-89 years; 90-94 years; 95-99 years; 100+ years"
"UCD - ICD-10 Codes: I00-I99 (Diseases of the circulatory system)"
"Year/Month: Mar., 2019; Apr., 2019; May, 2019; Jun., 2019; Jul., 2019; Aug., 2019; Sep., 2019; Oct., 2019; Nov., 2019; Dec.,"
"2019; Jan., 2020; Feb., 2020"
"Group By: Residence State; Five-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Mar 4, 2022 12:25:45 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Provisional Multiple"
"Cause of Death on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2020, and from"
"provisional data for years 2021-2022, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital"
"Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Mar 4, 2022 12:25:45 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when location of Death's Occurrence, Autopsy, Place of Death, Weekday or"
"Month are grouped by or limited, due to lack of a valid population. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#NotApplicableRates."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"5. Deaths occurring through January 22,2022 as of February 06,2022."
