state,cause,pop,ageGroup,ASCDR2019,ASCDR2020
Missouri,Non COVID-19,8572566,2564,235.3833950058566,257.2082810688055
Missouri,Non COVID-19,8572566,65Plus,2105.6814570912184,2175.14284127526
Missouri,Not Classified,8572566,25Plus,5.288928919598849,5.941870507246121
Missouri,Not Classified,8572566,2564,1.6443728515228568,1.8608776750876457
Missouri,Not Classified,8572566,65Plus,16.618935751967484,18.62864931035352
Missouri,Other Causes,8572566,25Plus,109.5106553885527,121.9981820368949
Missouri,Other Causes,8572566,2564,42.00746816795335,48.16304252578766
Missouri,Other Causes,8572566,65Plus,319.3610618935633,351.53303333398674
Missouri,Other External Causes,8572566,25Plus,17.418650108390107,18.237603220420212
Missouri,Other External Causes,8572566,2564,6.312180328591384,6.495090064767514
Missouri,Other External Causes,8572566,65Plus,51.94586717904035,54.74211894130433
Missouri,Other Respiratory,8572566,25Plus,64.44411501217996,62.285784480092715
Missouri,Other Respiratory,8572566,2564,13.524268407477122,14.679906023878445
Missouri,Other Respiratory,8572566,65Plus,222.7410925200636,210.28046972980033
Missouri,Suicide,8572566,25Plus,11.085198774359702,11.25502955469551
Missouri,Suicide,8572566,2564,12.027849531786563,11.975920694286357
Missouri,Suicide,8572566,65Plus,8.15473500245179,9.013960578283756
Missouri,Transport,8572566,25Plus,9.468567508928425,10.176310959341288
Missouri,Transport,8572566,2564,9.618278050207278,10.393932490016045
Missouri,Transport,8572566,65Plus,9.003155144875409,9.499780434536616
Montana,All Causes,1536264,25Plus,628.6057350482878,718.0209696985709
Montana,All Causes,1536264,2564,191.2485789531261,232.30015576481705
Montana,All Causes,1536264,65Plus,1988.238972728026,2228.0046378599186
Montana,Circulatory,1536264,25Plus,178.05430936468017,182.32534859842403
Montana,Circulatory,1536264,2564,39.200263793985975,43.51747038357347
Montana,Circulatory,1536264,65Plus,609.7165627728194,613.844079325784
Montana,COVID-19,1536264,25Plus,0,78.67475221394152
Montana,COVID-19,1536264,2564,0,16.854097948469622
Montana,COVID-19,1536264,65Plus,0,270.8595950661633
Montana,Dementia,1536264,25Plus,64.71066103263286,65.11577435943738
Montana,Dementia,1536264,2564,0,1.0766921837090573
Montana,Dementia,1536264,65Plus,265.87980699500304,264.19715081159126
Montana,Diabetes,1536264,25Plus,15.99485955616382,19.080957915054636
Montana,Diabetes,1536264,2564,3.518545762412951,6.633533694243601
Montana,Diabetes,1536264,65Plus,54.780576632701056,57.77686458596809
Montana,Drugs,1536264,25Plus,6.998973543652462,8.275194684493869
Montana,Drugs,1536264,2564,9.250353606897244,10.937100493387122
Montana,Drugs,1536264,65Plus,0,0
Montana,External Causes,1536264,25Plus,58.51625733772263,64.9549260795527
Montana,External Causes,1536264,2564,45.91960569984713,54.634523447684074
Montana,External Causes,1536264,65Plus,97.67607446119489,97.0384583802633
Montana,Homicide,1536264,25Plus,0,0.864089021443881
Montana,Homicide,1536264,2564,0,1.1420430362167715
Montana,Homicide,1536264,65Plus,0,0
Montana,Influenza,1536264,25Plus,8.036043970475811,4.128365048456903
Montana,Influenza,1536264,2564,0,0
Montana,Influenza,1536264,65Plus,33.018080572473096,16.962412140019797
Montana,Neoplasms,1536264,25Plus,125.56949488947559,122.13936963062027
Montana,Neoplasms,1536264,2564,38.97974466621866,38.61993573236108
Montana,Neoplasms,1536264,65Plus,394.7552182855516,381.78025291723355
Montana,Non COVID-19,1536264,25Plus,628.6057350482878,638.3686002908546
Montana,Non COVID-19,1536264,2564,191.2485789531261,214.15396767224337
Montana,Non COVID-19,1536264,65Plus,1988.238972728026,1957.1450427937555
Montana,Not Classified,1536264,25Plus,0.8146014154594802,0.8723350413090725
Montana,Not Classified,1536264,2564,0,0
Montana,Not Classified,1536264,65Plus,3.3469920359954433,3.5842049627845913
Montana,Other Causes,1536264,25Plus,108.92233692897676,120.17844332515664
Montana,Other Causes,1536264,2564,45.32624783267209,54.387355527810406
Montana,Other Causes,1536264,65Plus,306.6265594773874,324.7063639633514
Montana,Other External Causes,1536264,25Plus,20.259619125858563,22.22490654433848
Montana,Other External Causes,1536264,2564,5.790176535498476,7.92956571256148
Montana,Other External Causes,1536264,65Plus,65.24147160587569,66.66552050931332
Montana,Other Respiratory,1536264,25Plus,58.65662682637643,49.220665584226616
Montana,Other Respiratory,1536264,2564,10.14996642515886,7.514662296871828
Montana,Other Respiratory,1536264,65Plus,209.4516162559974,178.87412498236196
Montana,Suicide,1536264,25Plus,14.781457048669708,15.567363216858476
Montana,Suicide,1536264,2564,16.495079667268847,15.316741883675931
Montana,Suicide,1536264,65Plus,9.454235951182445,16.34648181573754
Montana,Transport,1536264,25Plus,8.555618338688705,11.720638182067283
Montana,Transport,1536264,2564,7.945925308968796,13.145196601196396
Montana,Transport,1536264,65Plus,10.451000399862705,7.292044871836833
Nebraska,All Causes,2582540,25Plus,617.5232077544292,717.0246880845427
Nebraska,All Causes,2582540,2564,173.95223034932457,202.1582407530831
Nebraska,All Causes,2582540,65Plus,1996.4736507622604,2317.614789337218
Nebraska,Circulatory,2582540,25Plus,176.01274930284146,178.88810122644338
Nebraska,Circulatory,2582540,2564,36.1790293546126,39.609775385367314
Nebraska,Circulatory,2582540,65Plus,610.7205635923707,611.8693351283589
Nebraska,COVID-19,2582540,25Plus,0,88.63575305752441
Nebraska,COVID-19,2582540,2564,0,17.833365558122576
Nebraska,COVID-19,2582540,65Plus,0,308.74254223355746
Nebraska,Dementia,2582540,25Plus,66.85256093233079,72.37915117259358
Nebraska,Dementia,2582540,2564,1.0590033990671237,0.800431958542295
Nebraska,Dementia,2582540,65Plus,271.3881593574208,294.89936010863767
Nebraska,Diabetes,2582540,25Plus,20.031948002867566,22.639524981825797
Nebraska,Diabetes,2582540,2564,6.8443066930160965,7.034600060147303
Nebraska,Diabetes,2582540,65Plus,61.02900315925118,71.15130602695977
Nebraska,Drugs,2582540,25Plus,4.1093706066559506,5.820911182849778
Nebraska,Drugs,2582540,2564,5.431243735423521,7.693340519130368
Nebraska,Drugs,2582540,65Plus,0,0
Nebraska,External Causes,2582540,25Plus,40.70179680618532,43.34305348237678
Nebraska,External Causes,2582540,2564,31.587595147969783,34.764520777467716
Nebraska,External Causes,2582540,65Plus,69.03555409522654,70.01155091878142
Nebraska,Homicide,2582540,25Plus,0,0.9010923589704614
Nebraska,Homicide,2582540,2564,0,1.1909493443520085
Nebraska,Homicide,2582540,65Plus,0,0
Nebraska,Influenza,2582540,25Plus,11.388193108267117,8.255666428032539
Nebraska,Influenza,2582540,2564,0.9581459324893024,1.0505669455867621
Nebraska,Influenza,2582540,65Plus,43.81258267894935,30.654505913331477
Nebraska,Neoplasms,2582540,25Plus,133.28880667967817,130.19393784215413
Nebraska,Neoplasms,2582540,2564,45.29880427980079,43.92318111444084
Nebraska,Neoplasms,2582540,65Plus,406.8275614002317,398.38799080801
Nebraska,Non COVID-19,2582540,25Plus,617.5232077544292,627.5343302613779
Nebraska,Non COVID-19,2582540,2564,173.95223034932457,183.19536724254328
Nebraska,Non COVID-19,2582540,65Plus,1996.4736507622604,2008.8722471036606
Nebraska,Not Classified,2582540,25Plus,8.437324466455525,7.963983416210459
Nebraska,Not Classified,2582540,2564,2.01591519816556,1.568000921028071
Nebraska,Not Classified,2582540,65Plus,28.39986847022185,27.84748198682859
Nebraska,Other Causes,2582540,25Plus,100.84847591482291,107.88027602631236
Nebraska,Other Causes,2582540,2564,34.96587493860016,40.50943415499642
Nebraska,Other Causes,2582540,65Plus,305.66088797599366,317.3192541752748
Nebraska,Other External Causes,2582540,25Plus,16.476124911924266,17.33948882011636
Nebraska,Other External Causes,2582540,2564,6.165721857041614,5.699561259645785
Nebraska,Other External Causes,2582540,65Plus,48.5285710464583,53.52509176462779
Nebraska,Other Respiratory,2582540,25Plus,56.45244873497749,51.29392073476876
Nebraska,Other Respiratory,2582540,2564,10.762996834053267,8.490549233448627
Nebraska,Other Respiratory,2582540,65Plus,198.48944652986387,184.35882150727576
Nebraska,Suicide,2582540,25Plus,8.906193296001996,9.043699602041865
Nebraska,Suicide,2582540,2564,10.202728305232455,10.820284001198402
Nebraska,Suicide,2582540,65Plus,4.875592520873538,3.520746187485314
Nebraska,Transport,2582540,25Plus,7.261784196177257,6.614011990009354
Nebraska,Transport,2582540,2564,7.212443730424123,7.178887028992199
Nebraska,Transport,2582540,65Plus,7.415171276428809,4.8579577733736325
Nevada,All Causes,4524554,25Plus,639.6234044420753,771.1130296983174
Nevada,All Causes,4524554,2564,199.39224008068405,251.81630943457964
Nevada,All Causes,4524554,65Plus,2008.1912099222357,2385.4757336094194
Nevada,Circulatory,4524554,25Plus,228.13735757932085,228.69081368479243
Nevada,Circulatory,4524554,2564,55.75778515254014,60.159963531607964
Nevada,Circulatory,4524554,65Plus,764.0220296423454,752.6107776074494
Nevada,COVID-19,4524554,25Plus,0,115.83968517745723
Nevada,COVID-19,4524554,2564,0,36.12810743637102
Nevada,COVID-19,4524554,65Plus,0,363.6429027863897
Nevada,Dementia,4524554,25Plus,51.53266183691802,58.832347600858775
Nevada,Dementia,4524554,2564,0.7633616676118473,0.5908913403115145
Nevada,Dementia,4524554,65Plus,209.3616283964796,239.89036537679507
Nevada,Diabetes,4524554,25Plus,20.070933847457876,21.28768028057602
Nevada,Diabetes,4524554,2564,7.399993989121662,8.54047700763825
Nevada,Diabetes,4524554,65Plus,59.461694336778464,60.915524516820966
Nevada,Drugs,4524554,25Plus,11.110587264562046,15.451644182592645
Nevada,Drugs,4524554,2564,13.336314865775996,18.704787807292615
Nevada,Drugs,4524554,65Plus,4.1913607640741075,5.338440048519597
Nevada,External Causes,4524554,25Plus,48.50806622079242,55.3459927057779
Nevada,External Causes,4524554,2564,40.19504631213421,48.76585400794786
Nevada,External Causes,4524554,65Plus,74.35115125046964,75.80198652554238
Nevada,Homicide,4524554,25Plus,1.829253707224111,3.1604304743434453
Nevada,Homicide,4524554,2564,2.4176750380628307,4.1770552860861825
Nevada,Homicide,4524554,65Plus,0,0
Nevada,Influenza,4524554,25Plus,11.474434714525307,10.912122169625684
Nevada,Influenza,4524554,2564,2.946058708997974,2.8728809547895837
Nevada,Influenza,4524554,65Plus,37.987007605918315,35.90409819902377
Nevada,Neoplasms,4524554,25Plus,132.30582083806507,128.70994217764164
Nevada,Neoplasms,4524554,2564,43.72294486252719,41.2070102111548
Nevada,Neoplasms,4524554,65Plus,407.68767017357123,400.7345176030819
Nevada,Non COVID-19,4524554,25Plus,639.6234044420753,655.2733445208602
Nevada,Non COVID-19,4524554,2564,199.39224008068405,215.68820199820865
Nevada,Non COVID-19,4524554,65Plus,2008.1912099222357,2021.8328308230296
Nevada,Not Classified,4524554,25Plus,5.378055367223566,6.8483447817063885
Nevada,Not Classified,4524554,2564,0.8783633471259176,2.0489084932924158
Nevada,Not Classified,4524554,65Plus,19.36646448454435,21.768583330253378
Nevada,Other Causes,4524554,25Plus,90.07778726491075,96.78823130225882
Nevada,Other Causes,4524554,2564,37.94324384673284,42.342783347129455
Nevada,Other Causes,4524554,65Plus,252.15095121055566,266.0454153874083
Nevada,Other External Causes,4524554,25Plus,14.731849639040394,17.039359921576047
Nevada,Other External Causes,4524554,2564,5.604009382305328,7.55307311332256
Nevada,Other External Causes,4524554,65Plus,43.10800589561672,46.529836222043656
Nevada,Other Respiratory,4524554,25Plus,49.739152449684724,45.85597012524562
Nevada,Other Respiratory,4524554,2564,7.331149417728551,7.4042392714233545
Nevada,Other Respiratory,4524554,65Plus,181.57495223553525,165.3927162069696
Nevada,Suicide,4524554,25Plus,13.16822039297505,11.6442397354615
Nevada,Suicide,4524554,2564,12.78209236694635,11.010578185418057
Nevada,Suicide,4524554,65Plus,14.368595168765983,13.614133889179817
Nevada,Transport,4524554,25Plus,6.491846863059062,6.522556645700747
Nevada,Transport,4524554,2564,5.497881496519318,7.195961438920761
Nevada,Transport,4524554,65Plus,9.581834829680817,4.429110759392743
New Hampshire,All Causes,2004858,25Plus,601.8391551248869,655.427082090123
New Hampshire,All Causes,2004858,2564,173.4090363081718,173.69908305430783
New Hampshire,All Causes,2004858,65Plus,1933.7204824297069,2152.998094435776
New Hampshire,Circulatory,2004858,25Plus,166.8982027513811,169.26162077244516
New Hampshire,Circulatory,2004858,2564,31.634445063191507,33.14849046182089
New Hampshire,Circulatory,2004858,65Plus,587.3991554471344,592.4030590131204
New Hampshire,COVID-19,2004858,25Plus,0,52.69620810819795
New Hampshire,COVID-19,2004858,2564,0,2.9400785453940337
New Hampshire,COVID-19,2004858,65Plus,0,207.37548244747066
New Hampshire,Dementia,2004858,25Plus,70.55719397711924,78.61179854229324
New Hampshire,Dementia,2004858,2564,0.5748377433640475,0.9570472703539611
New Hampshire,Dementia,2004858,65Plus,288.114712496044,320.0208607278647
New Hampshire,Diabetes,2004858,25Plus,15.754605887780693,16.753873570444753
New Hampshire,Diabetes,2004858,2564,4.906659144801432,3.3919507813072216
New Hampshire,Diabetes,2004858,65Plus,49.47813995320953,58.29272594826851
New Hampshire,Drugs,2004858,25Plus,18.62879024707582,17.06550464739166
New Hampshire,Drugs,2004858,2564,24.621167086772857,21.971574216322715
New Hampshire,Drugs,2004858,65Plus,0,1.813770088288232
New Hampshire,External Causes,2004858,25Plus,55.14338195195395,53.23541619686071
New Hampshire,External Causes,2004858,2564,48.51864704170305,43.96175653237675
New Hampshire,External Causes,2004858,65Plus,75.73801416333274,82.06488826343615
New Hampshire,Homicide,2004858,25Plus,0,0
New Hampshire,Homicide,2004858,2564,0,0
New Hampshire,Homicide,2004858,65Plus,0,0
New Hampshire,Influenza,2004858,25Plus,8.016133612737688,5.962666452567604
New Hampshire,Influenza,2004858,2564,0,0
New Hampshire,Influenza,2004858,65Plus,32.93627392750706,24.499094589449154
New Hampshire,Neoplasms,2004858,25Plus,133.4804354327186,129.3647503978586
New Hampshire,Neoplasms,2004858,2564,43.89246739367128,39.930651827747184
New Hampshire,Neoplasms,2004858,65Plus,411.9868628331557,407.39283637569906
New Hampshire,Non COVID-19,2004858,25Plus,601.8391551248869,601.6496736092179
New Hampshire,Non COVID-19,2004858,2564,173.4090363081718,169.33001128511168
New Hampshire,Non COVID-19,2004858,65Plus,1933.7204824297069,1945.6226119883056
New Hampshire,Not Classified,2004858,25Plus,3.249121427779373,4.0814944004124225
New Hampshire,Not Classified,2004858,2564,0,0
New Hampshire,Not Classified,2004858,65Plus,13.349821564728963,16.769832452887368
New Hampshire,Other Causes,2004858,25Plus,93.62753977464092,96.73032157660316
New Hampshire,Other Causes,2004858,2564,31.195307923321707,35.462438812686834
New Hampshire,Other Causes,2004858,65Plus,287.71362329835864,287.1967370614365
New Hampshire,Other External Causes,2004858,25Plus,17.595429059583623,19.156598275812275
New Hampshire,Other External Causes,2004858,2564,4.631227355824752,4.623525517917922
New Hampshire,Other External Causes,2004858,65Plus,57.89786676013333,64.33626091965782
New Hampshire,Other Respiratory,2004858,25Plus,49.638657639159995,40.313943286445856
New Hampshire,Other Respiratory,2004858,2564,7.598931282514184,6.1694927831727355
New Hampshire,Other Respiratory,2004858,65Plus,180.32957800224148,146.4604396672201
New Hampshire,Suicide,2004858,25Plus,9.959822176887624,9.44171223460883
New Hampshire,Suicide,2004858,2564,11.35138797562905,10.89041781625836
New Hampshire,Suicide,2004858,65Plus,5.6337946133291865,4.9380514782399985
New Hampshire,Transport,2004858,25Plus,1.0333573967524812,2.42255718245527
New Hampshire,Transport,2004858,2564,1.3657604593937174,2.48855186217598
New Hampshire,Transport,2004858,65Plus,0,2.2173963458076504
New Jersey,All Causes,12610278,25Plus,569.8064045282969,750.9307741962858
New Jersey,All Causes,12610278,2564,163.31790895586425,223.8928713832739
New Jersey,All Causes,12610278,65Plus,1833.4767517775351,2389.3588648199566
New Jersey,Circulatory,12610278,25Plus,181.2674791075259,192.83592883823692
New Jersey,Circulatory,12610278,2564,34.94040628564997,41.19601572189887
New Jersey,Circulatory,12610278,65Plus,636.1614919488696,664.2462239677872
New Jersey,COVID-19,12610278,25Plus,0,152.9455679415147
New Jersey,COVID-19,12610278,2564,0,41.78925404411112
New Jersey,COVID-19,12610278,65Plus,0,498.50255002502803
New Jersey,Dementia,12610278,25Plus,49.76336808491799,54.574456123999276
New Jersey,Dementia,12610278,2564,0.7289863664301418,0.8620749202543319
New Jersey,Dementia,12610278,65Plus,202.19891016857324,221.5527203224388
New Jersey,Diabetes,12610278,25Plus,14.917305662959455,19.221916760928075
New Jersey,Diabetes,12610278,2564,4.6144114559902665,6.825882201126362
New Jersey,Diabetes,12610278,65Plus,46.94640868064368,57.758065919685556
New Jersey,Drugs,12610278,25Plus,20.74777535410671,20.725367057763723
New Jersey,Drugs,12610278,2564,26.25295383250481,26.08184528823904
New Jersey,Drugs,12610278,65Plus,3.633562097789002,4.073425417925618
New Jersey,External Causes,12610278,25Plus,42.955772799681895,43.45731866791848
New Jersey,External Causes,12610278,2564,41.53167319814743,42.545915579170625
New Jersey,External Causes,12610278,65Plus,47.38293976157658,46.290641308501826
New Jersey,Homicide,12610278,25Plus,1.4409921334809128,2.1345864047009124
New Jersey,Homicide,12610278,2564,1.904520240906573,2.821224987465017
New Jersey,Homicide,12610278,65Plus,0,0
New Jersey,Influenza,12610278,25Plus,9.428011755949665,11.950868964439335
New Jersey,Influenza,12610278,2564,1.5934152085223108,2.6358877973284143
New Jersey,Influenza,12610278,65Plus,33.7837990598515,40.908799174706935
New Jersey,Neoplasms,12610278,25Plus,123.11976911590332,118.40198356587581
New Jersey,Neoplasms,12610278,2564,38.7136428644478,39.178108766499015
New Jersey,Neoplasms,12610278,65Plus,385.5171555903596,364.6890555706467
New Jersey,Non COVID-19,12610278,25Plus,569.8064045282969,597.9852062547711
New Jersey,Non COVID-19,12610278,2564,163.31790895586425,182.10361733916275
New Jersey,Non COVID-19,12610278,65Plus,1833.4767517775351,1890.8563147949285
New Jersey,Not Classified,12610278,25Plus,8.312483012334715,8.95852156522279
New Jersey,Not Classified,12610278,2564,2.7377420291019416,2.923252797634351
New Jersey,Not Classified,12610278,65Plus,25.642948574922894,27.72065201258247
New Jersey,Other Causes,12610278,25Plus,97.21624871282697,106.31724943127243
New Jersey,Other Causes,12610278,2564,31.430626316084872,37.546852433572035
New Jersey,Other Causes,12610278,65Plus,301.7271787971573,320.1070919511002
New Jersey,Other External Causes,12610278,25Plus,10.901988685778285,11.431069087453029
New Jersey,Other External Causes,12610278,2564,3.9414995247221527,4.770279128253981
New Jersey,Other External Causes,12610278,65Plus,32.54039629382101,32.13778736454006
New Jersey,Other Respiratory,12610278,25Plus,42.50891606442353,42.05559827419835
New Jersey,Other Respiratory,12610278,2564,6.655116127573015,8.110272969618807
New Jersey,Other Respiratory,12610278,65Plus,153.9693492867735,147.5830645674794
New Jersey,Suicide,12610278,25Plus,5.1438071222131745,4.613100189898451
New Jersey,Suicide,12610278,2564,5.386736733298539,4.660805243245131
New Jersey,Suicide,12610278,65Plus,4.388600149959112,4.464797194894254
New Jersey,Transport,12610278,25Plus,4.376486548122514,4.1938701751342435
New Jersey,Transport,12610278,2564,3.9946921591819757,4.211760931967449
New Jersey,Transport,12610278,65Plus,5.563389137753935,4.138252318426807
New Mexico,All Causes,2933024,25Plus,636.6545211007117,790.7663389527245
New Mexico,All Causes,2933024,2564,253.29123279404132,334.8740025390539
New Mexico,All Causes,2933024,65Plus,1828.4344236902953,2208.020783639645
New Mexico,Circulatory,2933024,25Plus,179.30024334755504,178.47493702306025
New Mexico,Circulatory,2933024,2564,41.61718897842025,44.06951320959288
New Mexico,Circulatory,2933024,65Plus,607.3221800568995,596.3075458976716
New Mexico,COVID-19,2933024,25Plus,0,122.21732608596308
New Mexico,COVID-19,2933024,2564,0,49.73687360141062
New Mexico,COVID-19,2933024,65Plus,0,347.5407966332755
New Mexico,Dementia,2933024,25Plus,47.65489300957405,55.614673161545156
New Mexico,Dementia,2933024,2564,0.439136474538258,0.82795432866887
New Mexico,Dementia,2933024,65Plus,194.4367874694442,225.93278244700363
New Mexico,Diabetes,2933024,25Plus,21.223457898997182,25.643832884027056
New Mexico,Diabetes,2933024,2564,8.019993726065879,11.023716308129842
New Mexico,Diabetes,2933024,65Plus,62.26970235126581,71.0940928336258
New Mexico,Drugs,2933024,25Plus,18.70492787006314,24.555365248985368
New Mexico,Drugs,2933024,2564,23.768943345667513,31.433816230055267
New Mexico,Drugs,2933024,65Plus,2.9621792702021956,3.1719936789119503
New Mexico,External Causes,2933024,25Plus,77.76730684300625,84.15366328832576
New Mexico,External Causes,2933024,2564,72.98170919359669,84.0999744185332
New Mexico,External Causes,2933024,65Plus,92.64452454853641,84.32056846146884
New Mexico,Homicide,2933024,25Plus,5.654193634266838,5.9439364774117
New Mexico,Homicide,2933024,2564,7.472994454489802,7.85593971602583
New Mexico,Homicide,2933024,65Plus,0,0
New Mexico,Influenza,2933024,25Plus,11.22944107285793,8.745721345936191
New Mexico,Influenza,2933024,2564,3.605500579741576,2.256575290390842
New Mexico,Influenza,2933024,65Plus,34.930351763520164,28.918841959876982
New Mexico,Neoplasms,2933024,25Plus,117.58153121901167,114.94342518180585
New Mexico,Neoplasms,2933024,2564,41.9591667809819,40.082617346320234
New Mexico,Neoplasms,2933024,65Plus,352.67241465137016,347.666820956164
New Mexico,Non COVID-19,2933024,25Plus,636.6545211007117,668.5490128667614
New Mexico,Non COVID-19,2933024,2564,253.29123279404132,285.1371289376433
New Mexico,Non COVID-19,2933024,65Plus,1828.4344236902953,1860.47998700637
New Mexico,Not Classified,2933024,25Plus,0.7136686482232937,3.5993222922302004
New Mexico,Not Classified,2933024,2564,0.9432365064744463,2.566685088976072
New Mexico,Not Classified,2933024,65Plus,0,6.809531258614351
New Mexico,Other Causes,2933024,25Plus,126.6856908279038,146.91618300324316
New Mexico,Other Causes,2933024,2564,69.477765558513,87.91874762475241
New Mexico,Other Causes,2933024,65Plus,304.5307210759931,330.3243494424018
New Mexico,Other External Causes,2933024,25Plus,26.199532074454925,26.129866467765034
New Mexico,Other External Causes,2933024,2564,14.01027822231429,16.552315111634556
New Mexico,Other External Causes,2933024,65Plus,64.09285209659309,55.90406126005578
New Mexico,Other Respiratory,2933024,25Plus,48.71810786451525,46.4310729242451
New Mexico,Other Respiratory,2933024,2564,9.270099621577844,8.564723885987597
New Mexico,Other Respiratory,2933024,65Plus,171.35202940870036,164.14801438614484
New Mexico,Suicide,2933024,25Plus,14.16724369794387,14.304441302553732
New Mexico,Suicide,2933024,2564,14.582082785472807,14.77011416633931
New Mexico,Suicide,2933024,65Plus,12.877613463631787,12.856781661766654
New Mexico,Transport,2933024,25Plus,11.282995450815593,11.664499309250932
New Mexico,Transport,2933024,2564,12.752187558567853,13.487789194478223
New Mexico,Transport,2933024,65Plus,6.715647244897391,5.996350302582081
New York,All Causes,27803574,25Plus,533.8159486181319,721.2083678463944
New York,All Causes,27803574,2564,155.62563596938713,219.5277875206741
New York,All Causes,27803574,65Plus,1709.514372845684,2280.806929807262
New York,Circulatory,27803574,25Plus,185.48874127371428,202.7962360309771
New York,Circulatory,27803574,2564,37.6296244002681,44.78691011485175
New York,Circulatory,27803574,65Plus,645.1454931832881,694.0074312404822
New York,COVID-19,27803574,25Plus,0,156.65168808664544
New York,COVID-19,27803574,2564,0,44.13069644561508
New York,COVID-19,27803574,65Plus,0,506.45110954287367
New York,Dementia,27803574,25Plus,41.54933363938069,45.298927649243524
New York,Dementia,27803574,2564,0.8286916127782271,0.8073378712805667
New York,Dementia,27803574,65Plus,168.13955306860294,183.61207381888892
New York,Diabetes,27803574,25Plus,16.067214001096083,19.390040348499863
New York,Diabetes,27803574,2564,5.286700266817476,6.679783449985796
New York,Diabetes,27803574,65Plus,49.58111582736201,58.903027612638255
New York,Drugs,27803574,25Plus,12.002153933148612,16.67342057592468
New York,Drugs,27803574,2564,14.929776899073357,20.672028751737955
New York,Drugs,27803574,65Plus,2.9009115357343433,4.2427549185168685
New York,External Causes,27803574,25Plus,33.528924123614296,39.30494133673341
New York,External Causes,27803574,2564,29.71518739990221,37.12766859595127
New York,External Causes,27803574,65Plus,45.38487100148027,46.073533880849325
New York,Homicide,27803574,25Plus,1.4706837653893732,2.2471289459721797
New York,Homicide,27803574,2564,1.7846647153608945,2.819949757591506
New York,Homicide,27803574,65Plus,0.4945960768032213,0.46637332357449834
New York,Influenza,27803574,25Plus,14.792963921089392,15.018728888343201
New York,Influenza,27803574,2564,2.9533930172861393,3.436499691765581
New York,Influenza,27803574,65Plus,51.59920773426778,51.02496215245654
New York,Neoplasms,27803574,25Plus,119.5611454748306,113.355090651631
New York,Neoplasms,27803574,2564,41.49418815144619,39.69996292115411
New York,Neoplasms,27803574,65Plus,362.25165244873335,342.33033066373974
New York,Non COVID-19,27803574,25Plus,533.8050455381887,564.5566797597489
New York,Non COVID-19,27803574,2564,155.61615713813512,175.39709107505902
New York,Non COVID-19,27803574,65Plus,1709.499042135297,1774.3558202643887
New York,Not Classified,27803574,25Plus,7.756151995668005,8.015954286242092
New York,Not Classified,27803574,2564,3.765366628153625,3.5028125889724784
New York,Not Classified,27803574,65Plus,20.162498512467398,22.04617506221351
New York,Other Causes,27803574,25Plus,78.89920796815447,87.56897655793188
New York,Other Causes,27803574,2564,27.431036804723153,32.442558434821606
New York,Other Causes,27803574,65Plus,238.9007884182639,258.94312537396985
New York,Other External Causes,27803574,25Plus,11.15058386098485,11.257586243631527
New York,Other External Causes,27803574,2564,4.410849737286544,4.58586253492861
New York,Other External Causes,27803574,65Plus,32.10271966120645,31.998294793955782
New York,Other Respiratory,27803574,25Plus,36.121261776281145,33.764559688207484
New York,Other Respiratory,27803574,2564,6.458967970539606,6.856428991678542
New York,Other Respiratory,27803574,65Plus,128.33386194083155,117.41516045915007
New York,Suicide,27803574,25Plus,5.194845915386594,5.243319719900819
New York,Suicide,27803574,2564,5.394904168467612,5.331204558625054
New York,Suicide,27803574,65Plus,4.572915196818649,4.970107892559427
New York,Transport,27803574,25Plus,3.6356876728789547,3.759209588686924
New York,Transport,27803574,2564,3.1949918797138053,3.7186229930681494
New York,Transport,27803574,65Plus,5.005699892280254,3.8853830915975434
North Carolina,All Causes,14814634,25Plus,662.7691508542871,773.2861008921526
North Carolina,All Causes,14814634,2564,213.71348450526426,253.99618083205687
North Carolina,All Causes,14814634,65Plus,2058.7701103166,2387.6276646829524
North Carolina,Circulatory,14814634,25Plus,190.3826425837545,198.40794308623384
North Carolina,Circulatory,14814634,2564,47.170401130628306,52.92935456705989
North Carolina,Circulatory,14814634,65Plus,635.593429256968,650.6642319449564
North Carolina,COVID-19,14814634,25Plus,0,86.84502885821777
North Carolina,COVID-19,14814634,2564,0,18.875536337426784
North Carolina,COVID-19,14814634,65Plus,0,298.1450610895051
North Carolina,Dementia,14814634,25Plus,73.71414618217509,79.97244844436251
North Carolina,Dementia,14814634,2564,1.3647533512406034,1.1723251670990316
North Carolina,Dementia,14814634,65Plus,298.63018527742497,324.94218370054415
North Carolina,Diabetes,14814634,25Plus,21.20722888040106,24.914111265714215
North Carolina,Diabetes,14814634,2564,8.757971964004819,10.68864401649596
North Carolina,Diabetes,14814634,65Plus,59.90883294027332,69.13750586212807
North Carolina,Drugs,14814634,25Plus,13.741360643118812,19.702780209148727
North Carolina,Drugs,14814634,2564,17.55305728702722,25.182893686516184
North Carolina,Drugs,14814634,65Plus,1.891755859511355,2.6664877277144376
North Carolina,External Causes,14814634,25Plus,52.64609773270692,61.05962138444103
North Carolina,External Causes,14814634,2564,44.728343590626395,55.35134640122523
North Carolina,External Causes,14814634,65Plus,77.26040105282173,78.80521051870743
North Carolina,Homicide,14814634,25Plus,3.145930056064522,4.1469501122483985
North Carolina,Homicide,14814634,2564,3.9527493274823065,5.162436378307454
North Carolina,Homicide,14814634,65Plus,0.6377321612037687,0.9900590896609749
